class,text
N,"HAM-D score was dichotomized with no mean (SD) reported. BSI results not reported but not a major outcome of interest so unlikely to bias study outcome. Authors report quality of life outcome measures for 'responders' and 'non-responders,' but these results were not given for the individual treatment arms (placebo vs antidepressant)."
P,Healing data were adequately reported
Q,Healing data were provided on a tooth basis only.
N,Highlighted differences in pretreatment with omeprazole but it is hard to believe that this was the only subgroup analysed
N,"Hillside anchored version of the BPRS, modification of SANS, CGI severity and improvement scale, EPS symptoms - stated that scales will be used but no data were reported"
N,Histology taken but not reported
P,Important outcome measures were prespecified in the methods section and data were reported.
N,"IMPS (no means, no SD)."
N,"IMPS, PRP (all no means, no SD)."
N,"In protocol states under secondary outcomes: ""3. Occurrence of upper respiratory infections and diarrhoea episodes (dichotomous variables)"". But in Wells paper states ""Finally, our study was designed to evaluate growth and energy intake and not other issues such as development of dietary preferences, mineral status, or effects on health such as diarrhoea and allergy""."
Q,"In the first year of study, participants from 13 German psychiatric university hospitals were included; in the second year, however, participants from only 8 German psychiatric university hospitals were mentioned - ’there have been no formal or administrative reasons why 5 sites did not include patients in the second year’"
Q,"In the method section, authors do not pre-specify their outcome measures 
concretely."
N,In this abstract the reported outcome data are minimal
